z,y0,y1,influence_true,influence_0
0.20260695362889047,-0.26034733673523985,0.037059584358316355,0.5555555555555556,0.5555555555555556
0.20709310406097314,-0.033517142618945714,0.017582249894521146,0.2,0.2
0.15263774330024593,-0.08379800029999143,0.3284882508362382,0.5,0.5
0.7545928115255229,0.1412008927179273,0.48628876983378333,0.5714285714285714,0.5714285714285714
0.22742676573612208,-0.09388849302227686,0.3078804807190311,0.3333333333333333,0.3333333333333333
0.6640819640344284,0.17708191218176703,0.29276041459144153,0.4,0.4
0.5892178248004094,-0.0734969791066829,0.02311930294600817,0.42857142857142855,0.42857142857142855
0.42164722079002415,0.010787296964931872,0.7087011380510236,0.42857142857142855,0.42857142857142855
0.8560238760885209,-0.03524878870325404,0.42347425438712105,0.4,0.4
0.48675269812908706,0.20206492311831706,0.5656316023675843,0.09090909090909091,0.09090909090909091
0.2503516370151786,-0.2667803352591469,0.2698233476905299,0.5,0.5
0.8424188822538574,0.2718229899853173,0.44715483777593906,0.2,0.2
0.7998294426755927,-0.178051846087825,0.48870790541176135,0.5,0.5
0.7724412951321,-0.015263713939810603,0.6068479194482701,0.5,0.5
0.8196721835394556,-0.02918138346677432,0.3273365518114747,0.5714285714285714,0.5714285714285714
0.05722548990832932,0.12842057633632484,0.13945368280910422,0.2857142857142857,0.2857142857142857
0.3068361509911611,-0.025604884367841578,0.5620253535644528,0.6153846153846154,0.6153846153846154
0.1785092373709669,0.1701465457052158,0.3754105293771581,0.5,0.5
0.39792560590529724,0.11785408506287195,0.67231885872873,0.5454545454545454,0.5454545454545454
0.8893416875354911,0.10985882148856436,0.35982421141979526,0.5,0.5
0.28752903024863286,0.10355488736658347,0.2582567077146063,0.375,0.375
0.6796178166935798,-0.051472272055000455,0.6653736350601015,0.7142857142857143,0.7142857142857143
0.8568675884109231,0.2504015431896123,1.458670351103301,1.0,1.0
0.27630845255543857,-0.06136079383697775,0.32935746538176863,0.3333333333333333,0.3333333333333333
0.5182980338940835,0.0799085371664634,0.525606155658424,0.42857142857142855,0.42857142857142855
0.5784580166971715,-0.00908018948799795,0.17515541612656926,0.3,0.3
0.1612706977610564,-0.3723593479420951,-0.03650482936447266,0.5714285714285714,0.5714285714285714
0.7382480432543541,-0.08170079064004206,0.5225053250089857,0.6666666666666666,0.6666666666666666
0.601959295479068,-0.013864721129080222,0.7659932490492786,0.6666666666666666,0.6666666666666666
0.04957245615610706,-0.3327995841182277,-0.2042563297825845,0.5,0.5
0.3459894008826351,-0.5794276346997126,0.006986526104295995,0.7777777777777778,0.7777777777777778
0.6707108416268432,0.1089736995196123,0.4118177788787172,0.4,0.4
0.20353640511525894,0.16183539863355356,-0.013222113011640113,0.3333333333333333,0.3333333333333333
0.13843258262594094,-0.06883720990571837,0.08444888365224675,0.4,0.4
0.4377283156467784,0.2236311631294161,0.45427441133090096,0.625,0.625
0.29743046694912456,-0.04986909033317421,0.35431248553237726,0.3333333333333333,0.3333333333333333
0.997284834711656,0.4729007832910889,1.1592694207044005,0.4,0.4
0.8981689471897755,0.23236125749080128,0.880577334923041,0.7142857142857143,0.7142857142857143
0.7639519936861653,-0.4981352298301084,0.07782927353654126,0.4,0.4
0.21078453585161572,-0.2256715200571376,0.20327741369369295,0.3333333333333333,0.3333333333333333
0.5645158437957613,-0.11454216745809569,0.23479006791407972,0.5,0.5
0.7324422080958184,-0.061929365761236504,0.5684314478299975,0.42857142857142855,0.42857142857142855
0.9487813799798898,0.49965351248736134,0.8544561219852355,0.5,0.5
0.4909056225380165,0.18674125540087713,0.17104632867695224,0.4444444444444444,0.4444444444444444
0.830589406591372,0.26800252793281165,0.9153081153582056,0.6666666666666666,0.6666666666666666
0.3058735001026506,-0.12810545692488354,0.30298084831653227,0.3333333333333333,0.3333333333333333
0.24843591398052534,0.050388558596961924,-0.06999294012222484,0.18181818181818182,0.18181818181818182
0.4771217280230108,0.2938155715639545,0.8317908773221752,0.5714285714285714,0.5714285714285714
0.7658272362267141,-0.24774096652463962,0.5427121183068788,0.5,0.5
0.7875532012111286,0.21242627128003588,0.4281296075587554,0.6,0.6
0.6460499462291498,-0.29458848382318337,0.0959402954549261,0.5,0.5
0.29958135215568815,-0.20482915416542347,-0.013066219569896953,0.4444444444444444,0.4444444444444444
0.8480424880492021,-0.08174100452934947,0.13333385603309628,0.5,0.5
0.0699843430899234,-0.304385803253468,0.12887713498749265,0.2,0.2
0.32820526470451694,0.005051819112256939,0.495043376091301,0.3,0.3
0.6581144742824764,0.21446062935030197,0.7802282070231714,1.0,1.0
0.21702149005161853,0.016256000397889422,0.29489425252221685,0.42857142857142855,0.42857142857142855
0.2794753225827662,-0.57111857735578,0.1296493724232379,0.3333333333333333,0.3333333333333333
0.6343734093519114,0.10263549022364134,0.40189548373712636,0.5454545454545454,0.5454545454545454
0.9895207351010268,0.10747067011615707,0.5657238948527021,0.75,0.75
0.11091623802032147,-0.1939406111907867,-0.0011337464560997323,0.5,0.5
0.1524550960242097,-0.12385111429696963,0.5016933638400005,0.6666666666666666,0.6666666666666666
0.8526617599646711,-0.04586976339010708,0.4184337549235082,0.6,0.6
0.06712348462239459,-0.0862039479640209,0.03276191260320832,0.8,0.8
0.6146111603228007,-0.0732850961769074,0.40719487986994046,0.625,0.625
0.3371958731416018,-0.04599401538374313,0.1749398504862882,0.6363636363636364,0.6363636363636364
0.41030201459255833,-0.08759891440973251,-0.1927954196286027,0.375,0.375
0.8237955584415272,0.15746457459134403,0.7910767181956979,0.6666666666666666,0.6666666666666666
0.8074014295788459,0.1588928951161857,0.4042191891008524,0.5,0.5
0.5045438420484221,-0.19230575662145494,0.4720775216090619,0.25,0.25
0.9956335494485559,0.029426587337165216,0.5820621358891637,0.6666666666666666,0.6666666666666666
0.2176128210149736,-0.42395880099492156,-0.27135110500802717,0.3333333333333333,0.3333333333333333
0.8967587935016283,0.03964142409448988,0.4602749006898308,0.3333333333333333,0.3333333333333333
0.1952532727428532,-0.25475691744358747,0.3782631380694127,0.3,0.3
0.2060669050451388,-0.01829206023011702,0.2712482238429656,0.6,0.6
0.28446526184874565,0.02830618548488173,0.33894785872982036,0.16666666666666666,0.16666666666666666
0.7700180174123844,0.2974206333079844,0.8451824613312835,0.375,0.375
0.30824399323307783,0.1897670437713052,0.9206626046008874,0.6666666666666666,0.6666666666666666
0.2723877867960899,-0.02140873845718016,0.7740662705502434,0.75,0.75
0.42674261200291475,-0.19677974037515766,0.43261271314351046,0.625,0.625
0.13208464477673165,0.11026858638713899,0.32111273773467447,0.16666666666666666,0.16666666666666666
0.43344232458119913,0.041825990883979036,0.585873219328576,0.4,0.4
0.1331856583516945,-0.1683879741621953,0.22862093525274152,0.5,0.5
0.07070277991770135,-0.13628796585072453,-0.11873525906075011,0.16666666666666666,0.16666666666666666
0.5306489532576566,0.3269412018399491,0.6604832583189704,0.5,0.5
0.36502341457357657,0.2197123273209125,0.6836112961457251,0.6666666666666666,0.6666666666666666
0.6689224519072968,0.3462129730863378,0.99561704706456,0.5555555555555556,0.5555555555555556
0.3981202054183145,-0.0453063931579442,0.47816555916900805,0.8,0.8
0.14867897615068415,0.26971737389452927,0.825064579060601,0.6666666666666666,0.6666666666666666
0.3799733109736336,0.14706248560514898,0.29371949323779073,0.6666666666666666,0.6666666666666666
0.734517443241427,-0.03828390589532914,0.5290969935112714,0.8,0.8
0.4978649167138557,-0.07625041275786595,0.5907201216684935,0.75,0.75
0.8712723100129404,0.012768761887806235,0.5683732164424451,0.5,0.5
0.3081033770667473,-0.31762803367916276,0.22841701907288015,0.4,0.4
0.6400306546770306,0.04967750368374133,0.49253418701244855,0.5,0.5
0.5845100706007013,0.20212581600877308,0.9311120848489606,0.6,0.6
0.9886008142797003,0.4606953134422057,1.1142494864187782,0.6363636363636364,0.6363636363636364
0.1281622201917958,0.039029993437212376,0.34160979663733504,0.42857142857142855,0.42857142857142855
0.038083119917579955,-0.3161194394907089,-0.046101724451526584,0.4,0.4
0.12164999284935518,0.2978203612211382,0.2793397627494245,0.3333333333333333,0.3333333333333333
