z,y0,y1,influence_true,influence_0
0.8231103407097919,-0.03817553716308186,0.7471823173985357,0.8461538461538461,0.8461538461538461
0.026117981569867332,-0.05893424297609608,-0.014441379036014834,0.5454545454545454,0.5454545454545454
0.21077063993129397,0.2867092619198708,0.6175672361180954,0.6111111111111112,0.6111111111111112
0.6184217693496102,-0.159312833125944,0.2063195095329873,0.5862068965517241,0.5862068965517241
0.09828446533689916,-0.21600410177600965,0.22790513443709276,0.6923076923076923,0.6923076923076923
0.6201313098768588,0.44271727251396814,0.8748202499189351,0.6,0.6
0.053890219598443756,-0.034844359282380846,0.5476024671924247,0.6,0.6
0.9606540578042385,0.0692645454442909,0.7543429597428688,0.5714285714285714,0.5714285714285714
0.9804293742150735,-0.05585721181542608,0.5389525887656773,0.75,0.75
0.5211276502712239,-0.33249712685348276,0.5270929391617166,0.6206896551724138,0.6206896551724138
0.6365533448355478,-0.07278597916785301,0.3419447586398981,0.5714285714285714,0.5714285714285714
0.7647569482692499,0.641382164613504,1.2069498981512454,0.47058823529411764,0.47058823529411764
0.7649552946168192,0.021627312792567688,0.6115116236221844,0.6470588235294118,0.6470588235294118
0.41768557955972274,-0.11277554340113259,0.4812446255826983,0.6666666666666666,0.6666666666666666
0.7688053063237427,0.3211721685095558,0.9834098558309746,0.6666666666666666,0.6666666666666666
0.4232017504120317,0.0963201349826909,0.4147229640013598,0.5833333333333334,0.5833333333333334
0.9261035715268315,0.23801198015007505,0.564558311523391,0.5555555555555556,0.5555555555555556
0.6819264848723984,0.21404678970737676,0.6236846286199674,0.631578947368421,0.631578947368421
0.3684555913246884,0.22495224149596602,0.4080268058233283,0.6190476190476191,0.6190476190476191
0.85890985535282,0.004198464596720963,0.2323899381486912,0.6428571428571429,0.6428571428571429
0.38049567998338985,0.2220206515889131,0.7252951212676173,0.5882352941176471,0.5882352941176471
0.09495426388360773,-0.31311238901862876,0.44615557914481646,0.7777777777777778,0.7777777777777778
0.3248907136368232,-0.13365787017321823,0.3493672093291404,0.4666666666666667,0.4666666666666667
0.41511218614249124,0.15913768253474597,0.44879519851697347,0.6428571428571429,0.6428571428571429
0.7422739488503802,0.06709852728234239,0.4989082160242789,0.6521739130434783,0.6521739130434783
0.6579088675866257,-0.10405567850280187,0.7218325835095951,0.6666666666666666,0.6666666666666666
0.20131683134279676,-0.25178025350034705,0.423256871609606,0.5,0.5
0.808487913243346,-0.23634951344886246,0.3874651775963549,0.6,0.6
0.7864024384097678,0.21460614279040824,0.9827142498087089,0.5416666666666666,0.5416666666666666
0.3949396379041129,0.12860941486779026,0.44780843295485245,0.625,0.625
0.5106162349890584,-0.23440430742102505,0.2521105803771233,0.5357142857142857,0.5357142857142857
0.7961595415020245,0.0948259910959218,0.5516776793699081,0.8235294117647058,0.8235294117647058
0.4453774958910275,0.24349816823100337,0.2510468108634398,0.5161290322580645,0.5161290322580645
0.7430669105102151,0.032001293350979614,0.4884763109365892,0.6470588235294118,0.6470588235294118
0.07874907332177594,-0.6166727690758924,-0.27982482130039366,0.5,0.5
0.4876452580166796,0.192201443016814,0.5488531307378665,0.5625,0.5625
0.4343886448729798,0.05610814114088723,0.7400291115162507,0.68,0.68
0.24605794567291628,0.08461334142242116,0.4649204504114947,0.6666666666666666,0.6666666666666666
0.8616407182731707,0.3937668187454337,0.8904387245389179,0.43478260869565216,0.43478260869565216
0.020022559117985117,-0.4515360837005754,-0.06720922681364042,0.6,0.6
0.45082670983145,0.09167982671692415,0.6604703738849138,0.6666666666666666,0.6666666666666666
0.04742287434525816,0.1290361060823715,0.6452578434183263,0.6363636363636364,0.6363636363636364
0.4977274961778495,0.129157613847345,0.6526905666939389,0.7,0.7
0.8587740041280045,0.09883605793276994,0.9577827951490905,0.5555555555555556,0.5555555555555556
0.3348156564151846,-0.2812583839747754,0.4236219299102057,0.6666666666666666,0.6666666666666666
0.9015900311504366,0.10183544381130566,0.7036890262286176,0.75,0.75
0.1228875539702794,-0.32344935736542135,0.24457642362748613,0.6666666666666666,0.6666666666666666
0.15743374693326317,-0.08876585431577831,-0.20342731471019065,0.5333333333333333,0.5333333333333333
0.7873852916367928,0.21098033102778924,0.5395758694790538,0.5789473684210527,0.5789473684210527
0.6649390578290946,0.18739260281708486,1.021189997018786,0.6818181818181818,0.6818181818181818
0.7202041723984404,0.2190908609366775,0.9090631724885585,0.6086956521739131,0.6086956521739131
0.5392553233782389,-0.18753732211280097,0.7761764228920158,0.8,0.8
0.4719474542548665,-0.24888525517625373,0.45885544210695406,0.6470588235294118,0.6470588235294118
0.9006875037302683,-0.10656013389172994,0.4271450144015157,0.5,0.5
0.37451251076585956,0.03179568893450761,0.4942797749562111,0.6428571428571429,0.6428571428571429
0.5277864449097718,0.18236601317784157,0.6934376513824267,0.7714285714285715,0.7714285714285715
0.6944934244649952,0.324647055834507,0.6536054891773364,0.5652173913043478,0.5652173913043478
0.425568262771457,0.045599904708681346,0.6411583856057403,0.6818181818181818,0.6818181818181818
0.6385766794385177,0.001368553327883243,0.43470491769888286,0.631578947368421,0.631578947368421
0.5943246846083065,-0.2946887208628815,0.34372666179464767,0.68,0.68
0.4542809790228073,0.04342975924788161,0.5930249215379652,0.5925925925925926,0.5925925925925926
0.9157764166967288,-0.08022775056562093,0.3572155106106581,0.625,0.625
0.7440674029374216,0.04131954407465148,0.4325873643420815,0.6923076923076923,0.6923076923076923
0.9294858018400058,-0.4322230521152668,0.399129581632784,0.4375,0.4375
0.8911779892563932,0.22167765277583013,0.5870583200195301,0.7777777777777778,0.7777777777777778
0.32033320619063854,0.37082356257079635,0.5677690517511698,0.6470588235294118,0.6470588235294118
0.6900263485800929,0.031837197212932974,0.6280783080175285,0.5,0.5
0.058868078357722564,0.061112202744021266,0.38092990106042096,0.6842105263157895,0.6842105263157895
0.20178386343344057,0.18183373433555428,0.42205726736379473,0.6875,0.6875
0.7230617666544835,-0.0802749103451204,0.21590797331095352,0.7777777777777778,0.7777777777777778
0.7520099236736953,0.01865673150534017,0.827024360332089,0.7142857142857143,0.7142857142857143
0.29538112744121003,-0.049888357606128676,0.3435116202880159,0.625,0.625
0.958446920480605,-0.15445585163532524,0.4997268716041543,0.6470588235294118,0.6470588235294118
0.004363273526967193,-0.2558527831132451,0.24933037539410827,0.7142857142857143,0.7142857142857143
0.34974214023403494,-0.07563833348744448,0.5897577698428778,0.48,0.48
0.19748236998530688,-0.3316612073546379,0.16581226922320988,0.6,0.6
0.4375885112215021,0.1943316579998986,0.5500587798929503,0.7037037037037037,0.7037037037037037
0.9296156676737218,0.006923137695064474,0.6784591882451758,0.6666666666666666,0.6666666666666666
0.28024548115249903,0.009457931326062582,0.7548094510285235,0.8095238095238095,0.8095238095238095
0.42788389922088954,-0.043721469794247445,0.19426146685552334,0.6086956521739131,0.6086956521739131
0.4651649617638387,0.14024210904946496,0.5325645771089106,0.6666666666666666,0.6666666666666666
0.8551238146044345,0.02585418861427921,0.31793389748572637,0.625,0.625
0.98438684194162,-0.3865220043675664,0.4743629203165762,0.8666666666666667,0.8666666666666667
0.47772756497270474,0.03067870198223644,0.7845173333340993,0.5757575757575758,0.5757575757575758
0.536704363369267,0.024186820337598225,0.32398738486557843,0.6,0.6
0.782204582357083,0.04451084074197658,0.6132030652566101,0.6842105263157895,0.6842105263157895
0.814825266813197,0.022840488253806218,0.6374825000336795,0.5454545454545454,0.5454545454545454
0.1456551348709756,-0.4713602385126179,0.16120155865879435,0.7272727272727273,0.7272727272727273
0.3432296625039042,-0.4147418081073549,0.44646902576004865,0.75,0.75
0.6956199030600098,-0.1910528678076121,0.3413958098243631,0.7083333333333334,0.7083333333333334
0.18821937901900487,-0.05612126739023964,0.21221638455517894,0.6428571428571429,0.6428571428571429
0.4554246915674217,-0.0630967812417769,0.2964739008124845,0.7,0.7
0.9704230791517012,0.22737220383578827,0.8117858485980551,0.65,0.65
0.9943457894909822,0.2369074945744017,0.7308891006206464,0.6666666666666666,0.6666666666666666
0.750508378633138,0.043210936733146285,0.5670063549588839,0.7,0.7
0.5122888937915386,0.15673751075112693,0.4694681151559835,0.7692307692307693,0.7692307692307693
0.5147723383402653,0.04249623344803221,0.9815486668899173,0.6086956521739131,0.6086956521739131
0.06917213261814714,-0.5298262291758146,-0.04579395298639345,0.5555555555555556,0.5555555555555556
0.9711823643126941,0.050926251182730975,0.6125378801481289,0.65,0.65
0.9548204075970019,0.1346557361345938,1.313733977585319,0.8,0.8
