z,y0,y1,influence_true,influence_0
0.9240351155744253,0.3031383437300088,0.4888840043377223,0.6666666666666666,0.6666666666666666
0.15787058053479197,0.041210453059437796,0.6888519902459121,1.0,1.0
0.8669150768157973,0.4212248675024305,0.9723419500499755,0.6666666666666666,0.6666666666666666
0.0841569408614582,0.07343744833247744,-0.24361852599190004,0.0,0.0
0.5735736839376276,-0.20644102599362804,0.36831644175307043,0.42857142857142855,0.42857142857142855
0.2819397668629128,0.043830857172615256,0.04351676026872825,0.3333333333333333,0.3333333333333333
0.25628055781000547,-0.2317899177447581,-0.08237858609879581,0.5,0.5
0.5639804119583135,-0.035608317423514974,0.7987288265403079,0.6,0.6
0.21982335181867607,-0.16911581036069429,-0.02689842683478119,0.5,0.5
0.6486207995826014,0.3614794334680296,0.2944024858295429,0.5714285714285714,0.5714285714285714
0.6277522424096827,0.1065011564187076,0.41038191998581647,0.5,0.5
0.4109744103613022,-0.25107461740535997,-0.12703980498207865,0.0,0.0
0.4025433578653451,0.15901209184938786,0.5046327987038263,0.5714285714285714,0.5714285714285714
0.4501620720038423,0.047211454217300705,0.39227012778974424,0.8333333333333334,0.8333333333333334
0.23392243045681227,-0.0785886610373396,0.1967588899668495,0.5,0.5
0.13433169652434507,-0.1847390257946495,0.16252022731836935,0.75,0.75
0.10471276733555313,-0.6130802554370851,-0.49579139090129,0.0,0.0
0.4729902291899718,-0.029286837734385396,0.4664200871260392,0.3333333333333333,0.3333333333333333
0.11384753583850238,-0.049848216213409416,0.025021876556178525,0.0,0.0
0.2860469866975395,0.12255519805156061,0.5072501260386777,0.7,0.7
0.8382116886595671,-0.250119108311386,0.15093877779713327,0.375,0.375
0.31407342303995167,0.004744834012242884,0.6421498066625339,0.6666666666666666,0.6666666666666666
0.07637627854192286,-0.16584420489288962,-0.15005165967261602,0.5,0.5
0.7694270091926321,-0.14398092125232823,0.6204650028257795,1.0,1.0
0.2579699851054328,0.14796983836180316,0.9043206895650827,0.6666666666666666,0.6666666666666666
0.9344174809511715,-0.11552086496294992,0.12186061035369336,0.2,0.2
0.8080396751492389,-0.21674320926502355,0.32684034644096854,0.5,0.5
0.3353296096806646,-0.0542250685367847,0.5254908345720926,0.7142857142857143,0.7142857142857143
0.49134749826837687,0.0560486186424427,0.9193924569491883,0.6666666666666666,0.6666666666666666
0.22273410793536264,0.06936365102574708,0.10864889188332827,0.3333333333333333,0.3333333333333333
0.43424816287038914,0.10297311272023713,0.5824329383334054,0.7142857142857143,0.7142857142857143
0.6443939262892862,0.1675372666249174,0.7920949086058782,0.625,0.625
0.9617667431393385,-0.031302091076639005,0.03551609104123993,0.5,0.5
0.43949222130857735,0.4151017238795705,0.8063416011895953,0.16666666666666666,0.16666666666666666
0.43912560398502476,0.1387220768657769,0.7230057920166427,0.8,0.8
0.6402280585323163,0.1816310954376658,0.6813870010750361,0.6666666666666666,0.6666666666666666
0.9130995961912277,0.29554201940080566,0.040979250059746564,0.0,0.0
0.556060220955527,0.0034006489467797493,0.41195603267276615,0.8571428571428571,0.8571428571428571
0.5354511129913677,0.1808454210998328,0.7426019137634741,0.2857142857142857,0.2857142857142857
0.44325941547937386,0.10677889598951262,0.6943654339535055,0.5555555555555556,0.5555555555555556
0.1391296654495523,-0.11034530339275453,-0.02239142988419071,0.3333333333333333,0.3333333333333333
0.9353792924239451,0.22437386056296943,1.1510255117157604,1.0,1.0
0.637828515259802,0.048642070676124756,0.3854343596392558,0.6923076923076923,0.6923076923076923
0.9499560278585542,0.3319987061891792,0.6394885389796681,0.5,0.5
0.45319475756746885,-0.08534003455525999,0.6496705875576695,0.75,0.75
0.3892098495304297,-0.2263633594623696,0.244188359958879,1.0,1.0
0.6148848450573673,0.24821897540880922,0.7134113874711259,0.8,0.8
0.671898637492487,-0.07048304718900347,0.4714274397335102,0.4,0.4
0.7634981904755123,0.3477230876485288,0.8540217581581862,0.375,0.375
0.310351369455209,-0.29088743409469253,0.38865197799012874,0.4444444444444444,0.4444444444444444
0.29411112497552927,-0.19101607459347328,0.35568049540097124,1.0,1.0
0.20038850181647017,-0.15123063712511509,-0.38839556086496174,0.0,0.0
0.2847275334476813,-0.0893980631167258,0.28761432811335913,0.5,0.5
0.6995180840736768,-0.3438698903147962,0.3087566971471567,0.375,0.375
0.9229158695644486,-0.3823440354406892,0.4649978072455678,1.0,1.0
0.3410203208788821,0.1365466557635571,0.5766431580135162,0.42857142857142855,0.42857142857142855
0.7003609196406716,-0.11640801180424779,0.4052057592819053,0.2,0.2
0.6404004158309065,-0.17036732854106357,0.25756650096022593,0.2857142857142857,0.2857142857142857
0.04292039032456896,-0.4467915185274085,0.11281560242958127,0.6666666666666666,0.6666666666666666
0.741116489281034,0.15645359182971819,0.6451291543434865,0.8,0.8
0.02037620259994588,-0.0405719827171893,0.07475184985099263,0.0,0.0
0.8118674956303337,0.04492405479051372,0.5473948408943561,1.0,1.0
0.2830267685996014,0.11618464657535771,0.8764924836745114,0.7142857142857143,0.7142857142857143
0.43741153508115405,-0.08772261828130551,0.34160226638246427,0.5,0.5
0.9300662051321129,0.32317981182670674,1.1475326972457838,1.0,1.0
0.5417730345282308,-0.3726606781383798,-0.17583293668442843,0.2857142857142857,0.2857142857142857
0.9027811599332043,0.4232798089039927,0.30257903462057345,0.0,0.0
0.39166643544557445,-0.07163651682591704,0.2669477945905269,0.7142857142857143,0.7142857142857143
0.5938476572560318,-0.019725988741525327,0.9467505693903744,1.0,1.0
0.8960179127379105,-0.14980563568955388,0.04618559454176585,0.0,0.0
0.16165598227743438,-0.2372765941067333,0.282157251966432,0.5,0.5
0.8096175064658263,0.18515412740863257,0.632341489544873,0.6,0.6
0.18629448769669865,0.05906147238997618,0.3990207919345687,0.6666666666666666,0.6666666666666666
0.6337440668597117,-0.022549443748390338,1.0316525343909437,1.0,1.0
0.5140814649153078,0.054137852025903994,0.6120599242898617,0.5714285714285714,0.5714285714285714
0.7282497842984822,0.20993770698721043,0.33180213229346067,0.4,0.4
0.03807370841415769,0.06739317420975424,0.41236916330335194,0.0,0.0
0.9115105975858953,0.3716251443236258,1.3542645047546271,1.0,1.0
0.7707839826793239,0.25077402706196983,0.48901180665686894,0.0,0.0
0.9593542687777963,-0.08627934979744678,0.3342276767706816,0.4,0.4
0.2267638931054332,-0.04365496840370794,0.4352036651857337,0.4,0.4
0.676429581476733,-0.010921389900307915,0.5940454586033155,0.6666666666666666,0.6666666666666666
0.3585452936572223,0.15039163357116586,0.541100554171227,0.6,0.6
0.2624744876103656,-0.2422018146212575,-0.3174966931922646,0.0,0.0
0.3928090760538995,-0.02293124975015623,0.6037833092014684,0.75,0.75
0.75706747898359,0.14826260389329388,0.11333682605855966,0.42857142857142855,0.42857142857142855
0.3885777829973338,-0.08299345410830172,0.6097440682450797,0.75,0.75
0.915572714432611,0.35880311378975904,0.7088352570389608,0.6666666666666666,0.6666666666666666
0.630834610593621,0.26349327902833986,0.7297755920510505,1.0,1.0
0.993132413302359,0.195189962752116,0.270916610772866,0.0,0.0
0.7228613527036312,0.2395627310173778,0.24051481964511,0.3333333333333333,0.3333333333333333
0.4803256469202636,-0.13222114521782438,0.415357141730495,0.6,0.6
0.22459354112073338,0.03972301302769515,0.1277339839563335,0.6666666666666666,0.6666666666666666
0.6582265846662931,-0.14057274691491062,0.48254379594801516,0.6666666666666666,0.6666666666666666
0.5807694499374928,0.05314825893002634,0.7474979132211821,0.625,0.625
0.5891060097517044,0.15445213606910269,0.7029684889546045,0.6,0.6
0.15960809303427892,-0.31509423930853403,0.3794131759725831,0.3333333333333333,0.3333333333333333
0.8003985732656232,0.074605927000536,0.3696563537086002,0.0,0.0
0.6197701476613504,-0.08327058851960878,0.43742359764151284,0.3333333333333333,0.3333333333333333
0.8619616469726114,0.18245513617062903,0.7446130809380315,0.75,0.75
